class,hand,angle,status
J,hand2,right,saved
J,hand2,top,saved
J,hand3,dif,saved
J,hand4,bot,saved
J,hand5,bot,saved
J,hand5,dif,saved
K,hand1,bot,saved
K,hand1,dif,saved
K,hand1,left,saved
K,hand1,right,saved
K,hand1,top,saved
K,hand2,bot,saved
K,hand2,dif,saved
K,hand2,left,saved
K,hand2,right,saved
K,hand2,top,saved
K,hand3,dif,saved
K,hand4,bot,saved
K,hand5,bot,saved
K,hand5,dif,saved
L,hand1,bot,saved
L,hand1,dif,saved
L,hand1,left,saved
L,hand1,right,saved
L,hand1,top,saved
L,hand2,bot,saved
L,hand2,dif,saved
L,hand2,left,saved
L,hand2,right,saved
L,hand2,top,saved
L,hand3,dif,saved
L,hand4,bot,saved
L,hand5,bot,saved
L,hand5,dif,saved
M,hand1,bot,saved
M,hand1,dif,saved
M,hand1,left,saved
M,hand1,right,saved
M,hand1,top,saved
M,hand2,bot,saved
M,hand2,dif,saved
M,hand2,left,saved
M,hand2,right,saved
M,hand2,top,saved
M,hand3,dif,saved
M,hand4,bot,saved
M,hand5,bot,saved
M,hand5,dif,saved
N,hand1,bot,saved
N,hand1,dif,saved
N,hand1,left,saved
N,hand1,right,saved
N,hand1,top,saved
N,hand2,bot,saved
N,hand2,dif,saved
N,hand2,left,saved
N,hand2,right,saved
N,hand2,top,saved
N,hand3,dif,saved
N,hand4,bot,saved
N,hand5,bot,saved
N,hand5,dif,saved
O,hand1,bot,saved
O,hand1,dif,saved
O,hand1,left,saved
O,hand1,right,saved
O,hand1,top,saved
O,hand2,bot,saved
O,hand2,dif,saved
O,hand2,left,saved
O,hand2,right,saved
O,hand2,top,saved
O,hand3,dif,saved
O,hand4,bot,saved
O,hand5,bot,saved
O,hand5,dif,saved
P,hand1,bot,saved
P,hand1,dif,saved
P,hand1,left,saved
P,hand1,right,saved
P,hand1,top,saved
P,hand2,bot,saved
P,hand2,dif,saved
P,hand2,left,saved
P,hand2,right,saved
P,hand2,top,saved
P,hand3,dif,saved
P,hand4,bot,saved
P,hand5,bot,saved
P,hand5,dif,saved
Q,hand1,bot,saved
Q,hand1,dif,saved
Q,hand1,left,saved
Q,hand1,right,saved
Q,hand1,top,saved
Q,hand2,bot,saved
Q,hand2,dif,saved
Q,hand2,left,saved
Q,hand2,right,saved
Q,hand2,top,saved
Q,hand3,dif,saved
Q,hand4,bot,saved
Q,hand5,bot,saved
Q,hand5,dif,saved
R,hand1,bot,saved
R,hand1,dif,saved
R,hand1,left,saved
R,hand1,right,saved
R,hand1,top,saved
R,hand2,bot,saved
R,hand2,dif,saved
R,hand2,left,saved
R,hand2,right,saved
R,hand2,top,saved
R,hand3,dif,saved
R,hand4,bot,saved
R,hand5,bot,saved
R,hand5,dif,saved
S,hand1,bot,saved
S,hand1,dif,saved
S,hand1,left,saved
S,hand1,right,saved
S,hand1,top,saved
S,hand2,bot,saved
S,hand2,dif,saved
S,hand2,left,saved
S,hand2,right,saved
S,hand2,top,saved
S,hand3,dif,saved
S,hand4,bot,saved
S,hand5,bot,saved
S,hand5,dif,saved
T,hand1,bot,saved
T,hand1,dif,saved
T,hand1,left,saved
T,hand1,right,saved
T,hand1,top,saved
T,hand2,bot,saved
T,hand2,left,saved
T,hand2,right,saved
T,hand2,top,saved
T,hand3,dif,saved
T,hand4,bot,saved
T,hand5,bot,saved
T,hand5,dif,saved
U,hand1,bot,saved
U,hand1,dif,saved
U,hand1,left,saved
U,hand1,right,saved
U,hand1,top,saved
U,hand2,bot,saved
U,hand2,dif,saved
U,hand2,left,saved
U,hand2,right,saved
U,hand2,top,saved
U,hand3,dif,saved
U,hand4,bot,saved
U,hand5,bot,saved
U,hand5,dif,saved
V,hand1,bot,saved
V,hand1,dif,saved
V,hand1,left,saved
V,hand1,right,saved
V,hand1,top,saved
V,hand2,bot,saved
V,hand2,dif,saved
V,hand2,left,saved
V,hand2,right,saved
V,hand2,top,saved
V,hand3,dif,saved
V,hand4,bot,saved
V,hand5,bot,saved
V,hand5,dif,saved
W,hand1,bot,saved
W,hand1,dif,saved
W,hand1,left,saved
W,hand1,right,saved
W,hand1,top,saved
W,hand2,bot,saved
W,hand2,dif,saved
W,hand2,left,saved
W,hand2,right,saved
W,hand2,top,saved
W,hand3,dif,saved
W,hand4,bot,saved
W,hand5,bot,saved
W,hand5,dif,saved
X,hand1,bot,saved
X,hand1,dif,saved
X,hand1,left,saved
X,hand1,right,saved
X,hand1,top,saved
X,hand2,bot,saved
X,hand2,dif,saved
X,hand2,left,saved
X,hand2,right,saved
X,hand2,top,saved
X,hand3,dif,saved
X,hand4,bot,saved
X,hand5,bot,saved
X,hand5,dif,saved
Y,hand1,bot,saved
Y,hand1,dif,saved
Y,hand1,left,saved
Y,hand1,right,saved
Y,hand1,top,saved
Y,hand2,bot,saved
Y,hand2,dif,saved
Y,hand2,left,saved
Y,hand2,right,saved
Y,hand2,top,saved
Y,hand3,dif,saved
Y,hand4,bot,saved
Y,hand5,bot,saved
Y,hand5,dif,saved
Z,hand1,bot,saved
Z,hand1,dif,saved
Z,hand1,left,saved
Z,hand1,right,saved
Z,hand1,top,saved
Z,hand2,bot,saved
Z,hand2,dif,saved
Z,hand2,left,saved
Z,hand2,right,saved
Z,hand2,top,saved
Z,hand3,dif,saved
Z,hand4,bot,saved
Z,hand5,bot,saved
Z,hand5,dif,saved
